id,bairro,created_at,descricao,endereco,id.1,ip_address_origin,latitude,longitude,registrou_bo,sexo,tipo_assalto_id,titulo,uri,user_id,valor_prejuizo,Bicicleta,Bolsa ou Mochila,Carteira,Cartão de Crédito,Celular,Computador,DVD,Dinheiro,Documentos,Equipamento de Som,Estepe,MP4 ou Ipod,Móveis,Notebook,Outros,Relógio,Som,Tablet,Tv,time
41342,República,2014-11-27 12:39:23.912,"Eu estava em uma das filas que se formam na Estação República para passar a catraca. Quando eu estava para passar a catraca, senti o celular sendo arrancado da minha mão e fui empurrada o que fez eu passar a catraca. Vi um rapaz de capuz e boné com meu celular na mão e pulando pra traz, cortando todas as filas e correndo.","Rua Sete de Abril, 412-450 - República, São Paulo - SP, Brasil",41342,177.22.147.184,-23.5445262,-46.642437799999996,True,0,1,"Fui furtada dentro da Estação República, enquanto eu estava na fila",/denuncias/eZW5Az-fui-furtada-dentro-da-estacao-republica-enquanto-eu-estava-na-fila,,900.0,,,,,True,,,,,,,,,,,,,,,2014-09-16 18:00:00.000
32979,Vila Clementino,2014-09-17 02:39:53.653,quebraram o vidro do carro e roubaram o step na calçada ao lado da escola Senai,"Rua Gandavo, 550 - Vila Clementino, São Paulo - SP, República Federativa do Brasil",32979,191.254.140.136,-23.591624499999998,-46.6448126,True,1,9,roubado step veiculo,/denuncias/z6gopa-roubado-step-veiculo,,1500.0,,,,,,,,,,,,,,,True,,,,,2014-09-16 21:00:00.000
41665,São Paulo,2014-11-30 11:14:21.443,"Ao entrar no trem da estação pinheiros sentido grajau com aquele monte de gente no empurra empurra como quem frequenta conhece, enfiaram a mão no meu bolso e pegaram o celular, eu até percebi mas com aquele monte de gente nem há o que fazer, recomendo que coloque a bolsa frente ao corpo e coloque o celular dentro ou o carregue firme nas mãos.","Pinheiros - Pinheiros, São Paulo - SP, Brasil",41665,177.148.221.208,-23.5665512,-46.703003100000004,False,1,1,Furto ao entrar no trem,/denuncias/zDNP3V-furto-ao-entrar-no-trem,,300.0,,,,,True,,,,,,,,,,,,,,,2014-09-16 07:30:00.000
33584,Tatuapé,2014-09-22 03:31:38.144,Fui a um aniversário por volta das 18:30 estacionei meu veiculo acionei o alarme e conferi o travamento das portas quando retornei por volta das 23:00 meu veiculo não estava mais no local. defronte ao 343 na calçada do lado do Parque.,"Rua Apucarana, 331-419 - Tatuapé, São Paulo - SP, 03311-002, República Federativa do Brasil",33584,189.38.141.169,-23.5414775,-46.564589700000006,True,1,9,Veiculo furtado,/denuncias/eLxdYe-veiculo-furtado,,30000.0,,,,,,,,,,,,,,,True,,,,,2014-09-16 20:00:00.000
32976,Parque Ibirapuera,2014-09-17 02:18:02.419,"Eu e meu noivo deixamos o carro no estacionamento do Parque do Ibirapuera do portão 7 onde sempre estacionamos. Ao voltarmos o carro havia sido arrombado e revirado. Levaram um molho de chaves, um celular motorola que estava dentro de uma das mochilas, uma mochila kipling que estava vazia e o carregador de bateria do carro.","Avenida República do Líbano, 727-1179 - Parque Ibirapuera, São Paulo - SP, República Federativa do Brasil",32976,187.37.231.143,-23.5877658,-46.6640623,True,0,5,Carro arrombado estacionamento portão 7 -Pq Ibirapuera ,/denuncias/zy8gle-carro-arrombado-estacionamento-portao-7-pq-ibirapuera,,900.0,,True,,,True,,,,,,,,,,True,,,,,2014-09-16 21:00:00.000
33198,クルシーノ,2014-09-18 04:14:57.950,"Assaltado por 3 garotos armados quando virava a esquina, mandaram parar o carro, entraram, levaram carteira e celular e sairam correndo.","Rua Calógero Calía, 298 - クルシーノ São Paulo - SP, 04152-100, República Federativa do Brasil",33198,187.121.72.24,-23.6252107,-46.6246026,True,1,2,Assaltado a mão armada por 3 rapazes,/denuncias/ebXlRa-assaltado-a-mao-armada-por-3-rapazes,,0.0,,,True,True,True,,,,True,,,,,,,,,,,2014-09-16 21:30:00.000
32935,Campos Elíseos,2014-09-16 19:16:40.302,"Dois indivíduos armados com faca. Assaltaram de cara limpa, com bastante movimentação na rua. Ameaçaram me matar caso não andasse logo na passagem dos pertences.
Em menos de 5 min. depois do assalto eu já estava dando as características dos vagabundos na base da PM ao lado da Igreja Santa Cecília. Porém eles não foram encontrados.  ","Rua Ana Cintra, 282 - Campos Elíseos, São Paulo - SP, República Federativa do Brasil",32935,66.249.83.116,-23.5386312,-46.6488985,False,1,3,Indo para a faculdade. ,/denuncias/z6g2pa-indo-para-a-faculdade,,2000.0,,,True,,True,,,,True,,,,,,,True,,,,2014-09-16 09:00:00.000
33268,Chácara Santo Antonio (Zona Sul),2014-09-18 16:55:27.511,"estava conversando com um amigo na calçada, quando fomos abordados por indivíduo a pé, armado.
além de nossas carteiras e relógios, ele evadiu-se do local levando o carro de meu amigo.","Rua Verbo Divino, 509-583 - Chácara Santo Antonio (Zona Sul), São Paulo - SP, República Federativa do Brasil",33268,189.8.17.146,-23.6355103,-46.7012706,True,1,2,fui assaltado enquanto estava parado na calçada,/denuncias/ajEN1z-fui-assaltado-enquanto-estava-parado-na-calcada,,1000.0,,,True,True,,,,,True,,,,,,,True,,,,2014-09-16 12:00:00.000
33793,Bela Vista,2014-09-24 00:17:53.077,"Homem abordou na esquina e queria o relógio, chegou a sacar a arma.","Avenida Paulista, 2073-2199 - Bela Vista, São Paulo - SP, 01310-200, República Federativa do Brasil",33793,179.209.5.242,-23.5585911,-46.6597786,False,1,2,Assaltado quando ia almoçar.,/denuncias/z0lE8z-assaltado-quando-ia-almocar,,250.0,,,,,,,,,,,,,,,,True,,,,2014-09-16 13:00:00.000
33143,Vila Bertioga,2014-09-18 01:13:29.122,"cheguei na rua do cliente que iria visitar , subi no cliente percebi que tinha que pegar minha ,mochila no carro quando voltei o carro estava  com a porta do passageiro estava com a fechadura estourada .","Rua Jaboticabal, 582 - Vila Bertioga, São Paulo - SP, República Federativa do Brasil",33143,201.92.187.70,-23.5618456,-46.5777824,True,1,5,visitando um cliente .,/denuncias/a7vQAz-visitando-um-cliente,,1.0,,,True,True,,,,,True,,True,,,True,,,,,,2014-09-15 14:00:00.000
34649,ヴィーラ・コンスタンサ,2014-10-05 14:27:44.930,"Dois indivíduos em uma moto, armados e mandaram entrrgsr o celular ","Avenida Celso dos Santos, 643-679 - ヴィーラ・コンスタンサ São Paulo - SP, 04658-241, República Federativa do Brasil",34649,187.37.205.234,-23.6688615,-46.6679898,True,1,2,Fui assaltado voltando do colégio ,/denuncias/z0l30z-fui-assaltado-voltando-do-colegio,,700.0,,,,,True,,,,,,,,,,,,,,,2014-09-15 14:00:00.000
34404,Jardim Pirituba,2014-10-01 15:54:52.979,"Ao sair da Av. Raimundo Pereira de Magalhães entrar na rua Sancrerlândia uma moto com 2 homens, parou em minha frente armado e anuncio o assalto.","Rua Sanclerlândia, 98 - Jardim Pirituba, São Paulo - SP, 02985-040, República Federativa do Brasil",34404,200.221.145.22,-23.442463699999998,-46.720906,False,1,2,Assalto a mão armada indo trabalhar,/denuncias/aNWY4V-assalto-a-mao-armada-indo-trabalhar,,1200.0,,,True,True,True,,,,True,,,,,,,True,,,,2014-09-15 06:00:00.000
33884,Pinheiros,2014-09-24 21:11:46.698,Estava descendo a Rua Galeno de Almeida em direção a entrada para pedestres a rua Alves Guimarães e um homem correu por trás de mim na minha direção e anunciou o assalto. Pediu dinheiro e celular. E o mais revoltante é que não consegui registrar BO porque não tenho mais a NF do celular. ,"Rua Galeno de Almeida, 337 - Pinheiros, São Paulo - SP, 05410-030, República Federativa do Brasil",33884,191.254.155.208,-23.553695899999997,-46.6790437,False,0,2,assalto voltando da faculdade,/denuncias/eLxjBe-assalto-voltando-da-faculdade,,40.0,,,,,True,,,,,,,,,,True,,,,,2014-09-15 22:00:00.000
33375,Consolação,2014-09-19 16:06:34.624,"Parei o carro por meia hora e ao voltar percebi o furto. 
","Rua Dona Veridiana, 463 - Consolação, São Paulo - SP, 01238-010, República Federativa do Brasil",33375,189.120.153.34,-23.5450259,-46.6519158,False,1,1,Furto de Rádio e Pertences em automóvel ,/denuncias/Vl83lV-furto-de-radio-e-pertences-em-automovel,,50000.0,,,,,,,,,,,,,,,True,True,,,,2014-09-15 17:00:00.000
33483,Vila Mariana,2014-09-20 19:33:14.595,Estava parado no semáforo qdo  se aproximou um meliante portando  arma branca e veio a subtrair o GPS veicular,"Rua Francisco Cruz, 142 - Vila Mariana, São Paulo - SP, 04117-091, República Federativa do Brasil",33483,177.143.79.96,-23.5908683,-46.6338359,,1,2,assalto no semaforo,/denuncias/VdbY8z-assalto-no-semaforo,,600.0,,,,,,,,,,,,,,,True,,,,,2014-09-15 06:45:00.000
35029,Vila Vera,2014-10-09 14:36:22.143,"Esquina entre Av Santo Albano e R tte Paulo Alves fui abordada por dois motoqueiros com um garupa. Eles me fecharam com as motos, não tive para onde correr. O garupa tomou minha bolsa. Assim que desceram a rua, subiu uma viatura da PM (26ºDP) com o banco cheio de pizzas. Não é a 1ª vez que isso acontece ali e não fui a única. ","Avenida Santo Albano, 653 - Vila Vera, São Paulo - SP, República Federativa do Brasil",35029,201.69.231.235,-23.6198305,-46.6045113,True,0,2,Voltando do trabalho fui assaltada por motoqueiros,/denuncias/egdbPz-voltando-do-trabalho-fui-assaltada-por-motoqueiros,,1500.0,,True,True,True,True,,,,True,,,,,,True,,,,,2014-09-15 20:30:00.000
32806,Vila Universitária,2014-09-15 23:18:33.037,"Cheguei de táxi. Na hora de pagar, vimos 2 motos chegarem por trás do carro e pararem na frente, bloqueando a rua. Os garupas desceram (guris de 12, 13 anos) e nos abordaram, falando em ""tiros"", mas sem mostrar arma. Levaram apenas uma carteira vazia e um celular tosco. Bateram numa pessoa que não quis dar o smartphone, e saíram.","Rua Doutor Artur Neiva, 264-318 - Vila Universitária, São Paulo - SP, 05359-200, República Federativa do Brasil",32806,186.220.220.52,-23.5652486,-46.7456324,True,1,3,Enquanto pagava o táxi vieram 4 caras em 2 motos.,/denuncias/VYgdAz-enquanto-pagava-o-taxi-vieram-4-caras-em-2-motos,,150.0,,,True,,True,,,,,,,,,,,,,,,2014-09-15 00:45:00.000
33771,Lapa de Baixo,2014-09-23 20:24:11.594,Veículo estava em frente ao condomínio e foi furtado em plena luz do dia.,"Rua Emílio Goeldi, 545 - Lapa de Baixo, São Paulo - SP, República Federativa do Brasil",33771,177.141.213.148,-23.518501899999997,-46.6936506,True,1,1,Furto de carro,/denuncias/znALne-furto-de-carro,,0.0,,,,,,,,,True,,,,,,True,,,,,2014-09-15 12:00:00.000
32830,Itaim Bibi,2014-09-16 01:55:42.298,"Parei o carro na rua, e quando estava indo para a universidade anhembi morumbi, um homem me parou e queria a chave do meu carro.","Rua Santo Arcádio, 61 - Itaim Bibi, São Paulo - SP, 04707-110, República Federativa do Brasil",32830,201.1.145.127,-23.621760199999997,-46.690049200000004,,0,3,Assaltada indo para a Anhembi Morumbi,/denuncias/V5Mx6V-assaltada-indo-para-a-anhembi-morumbi,,0.0,,,,,,,,,,,,,,,True,,,,,2014-09-15 07:15:00.000
32691,Cambuci,2014-09-15 01:28:50.391,"VEICULO PARADO NA PORTA DA EMPRESA, 02 MELIANTES EM UMA MOTO FALCON COM A PLACA COBERTA, UM FICOU NA MOTO LIGADA DO OUTRO LADO DA RUA, E O OUTRO ATRAVESSOU, ESTOUROU A CARENAGEM LATERAL, QUEBROU A TRAVA COM MICHA.","Rua Dona Ana Néri, 768 - Cambuci, São Paulo - SP, República Federativa do Brasil",32691,187.38.33.243,-23.560891899999998,-46.6164396,False,1,1,FURTO DE MOTO,/denuncias/zJJovz-furto-de-moto,,300.0,,,,,,,,,,,,,,,True,,,,,2014-09-14 10:45:00.000
35013,Campo Belo,2014-10-09 14:19:27.420,"Estávamos voltando de viagem de Buenos Aires, descemos no aeroporto de Guarulhos (GRU) e pegamos um táxi em direção à nossa residência. Fomos abordados por 2 indivíduos armados, no momento do desembarque do táxi. ","Rua Morais de Barros, 960 - Campo Belo, São Paulo - SP, 04614-001, República Federativa do Brasil",35013,191.181.77.223,-23.6149937,-46.6736182,True,0,2,Fomos assaltados quando descíamos do táxi,/denuncias/amK0Ne-fomos-assaltados-quando-desciamos-do-taxi,,6000.0,,True,True,True,True,,,,True,,,,,,,True,,True,,2014-09-14 22:15:00.000
33035,Itaim Bibi,2014-09-17 16:32:13.199,Estava à pé indo para casa quando chegaram dois moleques (um negro e um moreno) armados com lâmina e pediram todos os meus objetos. Entreguei o celular e os dois correram em direção à Rua Bandeira Paulista. Foram vistos novamente nas redondezas nos últimos dias.,"Rua Pedroso Alvarenga, 848 - Itaim Bibi, São Paulo - SP, 04531-003, República Federativa do Brasil",33035,201.52.66.245,-23.5818956,-46.678678399999995,True,0,2,Dois moleques com faca,/denuncias/z6g7Da-dois-moleques-com-faca,,800.0,,,,,True,,,,,,,,,,,,,,,2014-09-14 18:00:00.000
32598,Sacomã,2014-09-14 05:36:12.867,2 individuos armados de moto abordaram no farol e roubaram minha bolsa e objetos pessoais. Após o ocorrido uma picape passou por cima dos bandidos deixando cair a arma de brinquedo e mesmo assim fugiram com a bolsa e o resto dos pertences. ,"Praça Barão de Belém, 102-158 - Sacomã, São Paulo - SP, 04230-010, República Federativa do Brasil",32598,201.83.200.249,-23.605332399999998,-46.5950364,True,0,2,Assaltanda voltando pra casa,/denuncias/ebdmqa-assaltanda-voltando-pra-casa,,0.0,,True,,True,,,,,True,,,,,,True,True,,,,2014-09-14 02:00:00.000
39281,Campos Elíseos,2014-11-13 10:15:12.875,"Dois moleques me renderam na virada da esquina puxando minha bolsa e correram, a rua estava deserta não tive como me defender e reagir sem ninguém para me ajudar, em pleno domingo 3h da tarde...","Rua Guaianases, 752 - Campos Elíseos, São Paulo - SP, 01204-001, República Federativa do Brasil",39281,186.204.18.18,-23.5352393,-46.6445936,True,0,3,Voltando do trabalho ,/denuncias/aAmv2a-voltando-do-trabalho,,600.0,,True,,True,True,,,,True,,,,,,,,,,,2014-09-14 15:30:00.000
32660,Pinheiros,2014-09-14 20:54:55.435,"Parando no farol à noite, avistei um marginal que estava agaichado no canteiro central da avenida e levantou. Atravessando rapidamente e olhando para os lados, se aproximou do lado do motorista e pos a mão às costas. Na hora, acelerei e fugi, embora o ladrão tenha corrido atrás do carro por alguns segundos.","Rua Henrique Schaumann, 1-41 - Pinheiros, São Paulo - SP, 05413-020, República Federativa do Brasil",32660,179.153.65.46,-23.56426,-46.67808529999999,False,1,2,Assalto no farol da Herique Schaumann com a Rebouças.,/denuncias/zEA3lz-assalto-no-farol-da-herique-schaumann-com-a-reboucas,,0.0,,,,,,,,,,,,,,,True,,,,,2014-09-14 02:30:00.000
33632,Santo Amaro,2014-09-22 19:51:59.153,"Saimos do carro em direção a Lojas Americanas, quando um carro parou atrás do nosso, saltou um homem do banco do passageiro e correu em direção a minha mãe, roubou sua bolsa e em seguida voltou pro carro saindo correndo.","Avenida Morumbi, 6849 - Santo Amaro, São Paulo - SP, 05650-002, República Federativa do Brasil",33632,200.186.148.227,-23.617627,-46.704361,True,0,1,Fui assaltada saindo do carro,/denuncias/zy8jje-fui-assaltada-saindo-do-carro,,1000.0,,True,True,True,True,,,,True,,,,,,True,,,,,2014-09-13 19:00:00.000
39088,Vila Almeida,2014-11-12 14:28:46.426,"Paramos o carro em frete ao estacionamento do Credicard Hall, pois estava muito caro, fomos abordados por 2 flanelinhas  chatos p pagarmos 20 reais.Dissemos que iriamos pagar na volta, pra nossa  própria segurança, Eles não queria aceitar depois, insistiram mto em pagarmos naquele momento. Não Pagamos.Quando voltamos do show carro não estava+ lá.","Avenida das Nações Unidas, 17955 - Vila Almeida, São Paulo - SP, República Federativa do Brasil",39088,189.78.101.224,-23.647756,-46.7237841,,0,1,furto assistido/ comércio e DSV,/denuncias/VKokNV-furto-assistido-comercio-e-dsv,,45000.0,,True,,True,,,,,True,,,,,,True,,,,,2014-09-13 22:00:00.000
41465,Bela Vista,2014-11-28 00:25:36.926,"Estacionei o carro na rua doutor penaforte mendes, próximo a esquina da barata ribeiro, onde resido, e um homem, que parecia ser mais um dos moradores de rua do bairro, se aproximou, colocou uma faca na minha barriga e levou minha mochila.
Na mesma noite encontrei o assaltante junto com os moradores de rua que ficam embaixo do viaduto da 14 bis.","Rua Doutor Penaforte Mendes, 56-110 - Bela Vista, São Paulo - SP, 01308-010, Brasil",41465,201.52.172.200,-23.555481,-46.6512295,True,1,2,Assaltado do lado de casa,/denuncias/zDNmyV-assaltado-do-lado-de-casa,,2000.0,,True,,True,True,,,,True,,,,,,,,,,,2014-09-13 22:00:00.000
43894,Jardim Rizzo,2015-01-06 17:14:19.622,"Assalto na região do Butantã, fui abordada por 3 motos, cada uma com 2 assaltantes, me abordaram na porta de casa e levaram tudo que estava comigo e dentro do carro.","Rua Maria José Monteiro Romano, 1-17 - Jardim Rizzo, São Paulo - SP, Brasil",43894,177.85.154.10,-23.573482300000002,-46.7321261,True,0,3,Assalto chegando em casa de madrugada,/denuncias/VYjwAe-assalto-chegando-em-casa-de-madrugada,,4.0,,True,True,,True,,,,True,,,,,,True,True,,,,2014-09-13 05:00:00.000
32601,Vila Mariana,2014-09-14 06:24:57.718,Carro parou pedindo informação de como ir para vila mariana ai a mulher desceu do carro pedindo celular e carteira e o homem do banco de traz sacou uma arma e pediu que eu entregasse meu celular.,"Rua João Álvares Correia, 43 - Vila Mariana, São Paulo - SP, 04115-030, República Federativa do Brasil",32601,177.140.170.23,-23.5920342,-46.622321500000005,False,1,2,Assaltado indo para casa,/denuncias/VROGye-assaltado-indo-para-casa,,9000.0,,,,,True,,,,,,,,,,,,,,,2014-09-13 22:00:00.000
35100,Cidade Dutra,2014-10-09 16:53:58.022,tentativa de furto mas não conseguiram devido ao rastreador/bloqueador do carro,"Rua Cambuci do Vale, 43 - Cidade Dutra, São Paulo - SP, 04805-110, República Federativa do Brasil",35100,189.100.128.147,-23.7144132,-46.699088200000006,True,1,1,tentativa de furto,/denuncias/VKwqRV-tentativa-de-furto,,600.0,,,,,,,,,,,,,,,True,,,,,2014-09-13 15:00:00.000
32492,Vila São José,2014-09-13 06:00:17.297,"Dois indivíduos de moto me abordaram, pegaram celular e dinheiro e me mandaram correr para o lado oposto ao que eles fugiram.","Travessa Nicola de Giosa, 72-121 - Vila São José, São Paulo - SP, 08141-440, República Federativa do Brasil",32492,189.46.1.232,-23.5116729,-46.395557700000005,True,1,3,Fui assaltado ao voltar da casa da namorada.,/denuncias/aNQDoz-fui-assaltado-ao-voltar-da-casa-da-namorada,,612.0,,,,,True,,,,,,,,,,True,,,,,2014-09-13 01:15:00.000
32593,Vila Butanta,2014-09-14 02:34:00.710,"Duas duplas de moto, mão armada. Não levaram nada de valor e a moça que estava no local está bem. Esse mapa infelizmente ainda não mostra 1/3 do que acontece nessa região!","Rua José Alves Cunha Lima, 419-449 - Vila Butanta, São Paulo - SP, 05360-050, República Federativa do Brasil",32593,177.68.20.125,-23.565906100000003,-46.7456604,True,1,2,Assaltado com colega + uma moça chegando do trabalho.,/denuncias/z0o9qe-assaltado-com-colega-uma-moca-chegando-do-trabalho,,100.0,,True,,,,,,,,,,,,,,,,,,2014-09-13 22:30:00.000
